id,email,password_hash,user_type,status,created_at,updated_at
26f81bef-d60a-5e2f-99ca-ce0482f6d8d1,grace.gasana7649@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-01-13 19:18:47.443988+00:00,2026-01-13 19:18:47.443988+00:00
51b9aa16-8d47-5ad1-b768-5c7a98f89c7d,moses.umutoni4248@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-31 19:18:47.443988+00:00,2025-01-31 19:18:47.443988+00:00
3f294a92-4a91-5391-8653-963f568f71e5,emmanuel.nkurunziza2689@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-11-13 19:18:47.443988+00:00,2025-11-13 19:18:47.443988+00:00
d46be73c-931d-5263-8780-5ece7404d055,moses.uwimana9149@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-01-11 19:18:47.443988+00:00,2026-01-11 19:18:47.443988+00:00
579ee32c-5577-51cb-aa1e-50c5ba60b36c,elias.bizimana999@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-01-05 19:18:47.443988+00:00,2026-01-05 19:18:47.443988+00:00
f1fb7d59-68fe-5f09-b2de-578b531b3fc4,clarisse.mutoni5152@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-06-05 19:18:47.443988+00:00,2026-06-05 19:18:47.443988+00:00
91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,jean.nkurunziza145@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-02-04 19:18:47.443988+00:00,2025-02-04 19:18:47.443988+00:00
b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,innocent.ingabire0@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-13 19:18:47.443988+00:00,2025-01-13 19:18:47.443988+00:00
5f2a7d8a-de8c-5f67-847a-d100eef0a36b,theogene.ingabire1563@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-10-30 19:18:47.443988+00:00,2025-10-30 19:18:47.443988+00:00
20c97398-5382-5206-9ed5-8e3069f0c980,solange.mugisha4153@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-12 19:18:47.443988+00:00,2025-01-12 19:18:47.443988+00:00
b6d83aca-8005-5704-a707-35699517babb,pelagie.nsengiyumva1977@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-08-30 19:18:47.443988+00:00,2024-08-30 19:18:47.443988+00:00
5ee05d6f-7744-5f99-a86a-033a73d27b1c,gloria.habimana4080@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-03-29 19:18:47.443988+00:00,2026-03-29 19:18:47.443988+00:00
20e6b29d-4e5e-58e9-af71-2f9195967413,divine.kagabo1063@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-23 19:18:47.443988+00:00,2025-12-23 19:18:47.443988+00:00
f855ca58-c4a6-5d87-b6f2-4bbc39204495,elias.nzeyimana8174@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-08-29 19:18:47.443988+00:00,2025-08-29 19:18:47.443988+00:00
f6ce7128-bab7-5b74-b901-a8e4294c2d5e,liliane.mugisha366@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-26 19:18:47.443988+00:00,2024-09-26 19:18:47.443988+00:00
a0261c0c-5320-589f-9b07-af6a4dc8f9c8,liliane.mugisha9064@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-11-06 19:18:47.443988+00:00,2025-11-06 19:18:47.443988+00:00
23f25d42-859c-5885-8dc4-3789e03b976e,noella.niyonzima5841@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-03 19:18:47.443988+00:00,2025-01-03 19:18:47.443988+00:00
456d429b-ebef-57bb-bfd7-54a7c6b4bf00,innocent.nzeyimana7127@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-01-01 19:18:47.443988+00:00,2026-01-01 19:18:47.443988+00:00
145616ac-08ec-5b0a-b93f-11e871f3058a,henriette.niyonzima7047@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-07-27 19:18:47.443988+00:00,2024-07-27 19:18:47.443988+00:00
3a7784c2-70df-5b90-b456-79a380561d3e,kevin.niyonzima5758@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-13 19:18:47.443988+00:00,2025-12-13 19:18:47.443988+00:00
843c3946-78ea-5838-bb9b-7bef75b0e450,henriette.munyaneza8900@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-28 19:18:47.443988+00:00,2025-01-28 19:18:47.443988+00:00
438c7192-3636-50f8-a233-9fe92815e05e,samuel.musabyimana451@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-06-30 19:18:47.443988+00:00,2025-06-30 19:18:47.443988+00:00
82a37ef8-65b3-5d02-9bd0-c290705884c7,eric.kagabo9483@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-05-20 19:18:47.443988+00:00,2026-05-20 19:18:47.443988+00:00
57fd3962-aa62-580d-a853-5cc35a4a9d91,samuel.kagabo4198@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-06-25 19:18:47.443988+00:00,2025-06-25 19:18:47.443988+00:00
f20b3a5b-28fe-5b3b-83a0-1ea7c4338b7e,norbert.bizimana7629@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-07-18 19:18:47.443988+00:00,2025-07-18 19:18:47.443988+00:00
33e1f21c-f311-5148-8b93-888a500d76e7,pelagie.munyaneza3934@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-11-17 19:18:47.443988+00:00,2024-11-17 19:18:47.443988+00:00
8cf81df9-d538-5310-8d64-cd9fda14faba,kevin.twizeyimana1553@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-12 19:18:47.443988+00:00,2024-09-12 19:18:47.443988+00:00
205aa6cd-0fd6-56f3-9b46-bcf59125c864,therese.iradukunda1754@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-11-06 19:18:47.443988+00:00,2025-11-06 19:18:47.443988+00:00
25fb701d-0d6b-5f5e-9d0d-5545812b4a48,jean.uwera8633@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-06-04 19:18:47.443988+00:00,2026-06-04 19:18:47.443988+00:00
d88806c0-e37f-56f5-9181-cf111f4496a7,francine.gasana349@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-29 19:18:47.443988+00:00,2026-04-29 19:18:47.443988+00:00
9a71b0de-10dc-58ec-80a3-a9a3bb8c0d69,pacifique.niyonzima5509@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-12 19:18:47.443988+00:00,2025-12-12 19:18:47.443988+00:00
6f73d0a6-0efe-570f-96f0-5ad3e967f0c9,emmanuel.nsengiyumva5011@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-12-01 19:18:47.443988+00:00,2024-12-01 19:18:47.443988+00:00
2558f090-5d22-5cfb-a133-dca62e44feb7,janvier.musabyimana4263@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-08-15 19:18:47.443988+00:00,2025-08-15 19:18:47.443988+00:00
4d07d58a-9a63-5c64-bf67-391e9443526c,gloria.musabyimana5596@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-11 19:18:47.443988+00:00,2025-09-11 19:18:47.443988+00:00
a80a34d0-181e-5c8a-a810-26de61969e22,samuel.bizimana1608@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-10-14 19:18:47.443988+00:00,2025-10-14 19:18:47.443988+00:00
75c52b45-2964-512e-8091-fb8bb3e3ad5e,zaninka.habimana9610@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
5153cbd9-b1f1-59a9-b16a-3765c892c49b,leon.niyonzima7583@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-14 19:18:47.443988+00:00,2026-02-14 19:18:47.443988+00:00
1f29eba3-4627-5e52-9088-7a35fb75aa3b,robert.nzeyimana2727@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-18 19:18:47.443988+00:00,2025-09-18 19:18:47.443988+00:00
0e0474b2-55d3-530f-b96a-f6765cb12d0c,marceline.iradukunda2727@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-04 19:18:47.443988+00:00,2024-09-04 19:18:47.443988+00:00
58862cd9-9084-5a00-a3ce-5d5c99ec9945,fred.uwimana2644@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-07-24 19:18:47.443988+00:00,2025-07-24 19:18:47.443988+00:00
89e40c62-60f8-54ce-b446-8509777e7bc8,innocent.mutoni2916@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-02 19:18:47.443988+00:00,2024-09-02 19:18:47.443988+00:00
e641c676-4935-5885-8b5d-83894fe8ab45,hamza.ndayisenga5518@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
faedef45-af57-5ccd-9ec7-47bbb1c86e19,olivier.umutoni6729@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-06-05 19:18:47.443988+00:00,2026-06-05 19:18:47.443988+00:00
caf077b8-9a64-5f23-9293-30344760e612,janvier.uwera8607@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-10-09 19:18:47.443988+00:00,2025-10-09 19:18:47.443988+00:00
628289e9-a217-553c-ac3f-82ca88786e22,grace.mukandayisenga2649@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-10-08 19:18:47.443988+00:00,2025-10-08 19:18:47.443988+00:00
8a56a852-5694-58cd-8c9e-13b62c83e9d0,noella.nkurunziza9303@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-04 19:18:47.443988+00:00,2025-01-04 19:18:47.443988+00:00
2332c4fc-a20e-5e36-bf71-5d1203655205,norbert.umutoni9232@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-27 19:18:47.443988+00:00,2025-01-27 19:18:47.443988+00:00
4c6314a1-9145-5a13-aadb-9f9c040acdfc,ivan.habimana6287@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-20 19:18:47.443988+00:00,2026-04-20 19:18:47.443988+00:00
365e2878-2a3e-5c1a-ba17-2fc7bab0b296,liliane.uwera1881@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
aa5f3202-9d0c-55a8-93ee-35b8b84e98db,divine.ntawukuriryayo4272@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-11-23 19:18:47.443988+00:00,2025-11-23 19:18:47.443988+00:00
d2b7a298-d3b6-5ab2-9db2-7d8f4ad5f9fb,divine.niyonzima6717@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-03-09 19:18:47.443988+00:00,2025-03-09 19:18:47.443988+00:00
3294cab3-7b7f-5a5f-bab9-7e11b4b034b4,francine.kagabo7044@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-11-13 19:18:47.443988+00:00,2024-11-13 19:18:47.443988+00:00
57a048e1-2da0-5a33-9f49-8da1cac949d4,janvier.nkurunziza8995@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-08-25 19:18:47.443988+00:00,2025-08-25 19:18:47.443988+00:00
93880896-2989-5339-aea9-97053bb71636,olive.munyaneza355@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-29 19:18:47.443988+00:00,2026-04-29 19:18:47.443988+00:00
bf99079d-9175-547d-942b-28936642fe70,bertrand.munyaneza5062@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-13 19:18:47.443988+00:00,2025-09-13 19:18:47.443988+00:00
4f92286c-80ae-5fb1-ac40-5d3b725b7752,theogene.nshimiyimana8034@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-10-09 19:18:47.443988+00:00,2024-10-09 19:18:47.443988+00:00
ef1615aa-96b0-5fa8-a4a8-f128e0e43e10,ivan.mukamana6538@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-11 19:18:47.443988+00:00,2026-04-11 19:18:47.443988+00:00
63187f8a-75ec-5b8d-9883-20dbcf37e2b3,claude.byiringiro3237@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-06 19:18:47.443988+00:00,2026-02-06 19:18:47.443988+00:00
ed98ee95-ff03-5008-b589-c4d0a3f01bca,fabrice.gasana3699@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-10-17 19:18:47.443988+00:00,2024-10-17 19:18:47.443988+00:00
f3a0353a-46ca-50a7-96f9-1a16a61263f2,henriette.mukandayisenga2373@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-02-28 19:18:47.443988+00:00,2025-02-28 19:18:47.443988+00:00
4359e32a-3ffa-512b-ae1a-c3bab01f1157,norbert.kagabo2251@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-05-15 19:18:47.443988+00:00,2025-05-15 19:18:47.443988+00:00
2dd4f6a7-39bc-50fa-888e-4167fbed8d68,fabrice.musabyimana8551@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-06-04 19:18:47.443988+00:00,2025-06-04 19:18:47.443988+00:00
15c332ab-89a0-578c-89b7-9b0d779602dc,aime.rukundo7762@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-11-23 19:18:47.443988+00:00,2024-11-23 19:18:47.443988+00:00
844b0f61-a6b1-5d98-aed3-a6428eff231a,gloria.uwera4850@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-24 19:18:47.443988+00:00,2025-01-24 19:18:47.443988+00:00
e74953fb-477a-55d2-9e58-3bb2c0ca1a64,divine.munyaneza1923@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-11 19:18:47.443988+00:00,2026-04-11 19:18:47.443988+00:00
ee7c67c1-2a72-5937-83e0-dfaec4ce8264,divine.byiringiro413@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-19 19:18:47.443988+00:00,2025-12-19 19:18:47.443988+00:00
73efc1ba-fb31-5f42-9151-46eeac4a9d41,francine.umutoni4795@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-20 19:18:47.443988+00:00,2025-01-20 19:18:47.443988+00:00
27dc77f9-e111-595a-83c3-ea924d3c6e6e,fred.mukamana3347@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-03-30 19:18:47.443988+00:00,2026-03-30 19:18:47.443988+00:00
269b31ab-a151-5f6f-8083-4dfc7807d64f,clarisse.ingabire3464@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-05-06 19:18:47.443988+00:00,2026-05-06 19:18:47.443988+00:00
6df23afb-51c3-5554-b441-f3452a9476ca,diane.habyarimana194@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-08-27 19:18:47.443988+00:00,2025-08-27 19:18:47.443988+00:00
d0c9774b-ab5f-531a-8212-01e3517a027f,leon.musabyimana1282@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-24 19:18:47.443988+00:00,2026-04-24 19:18:47.443988+00:00
cbcebf96-b37d-5596-8974-623d563b8d48,eric.umutoni9798@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-27 19:18:47.443988+00:00,2024-09-27 19:18:47.443988+00:00
2fedc798-8ba8-5dd2-8a98-ed822e247e2e,janvier.rukundo994@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-05-31 19:18:47.443988+00:00,2026-05-31 19:18:47.443988+00:00
a63d86d7-19f2-5dde-b5ff-fd1c745fcba1,immaculee.ntawukuriryayo8493@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-11-01 19:18:47.443988+00:00,2024-11-01 19:18:47.443988+00:00
3c76c48d-986a-5eb3-94dc-848f540b3a9b,theogene.byiringiro153@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-07-02 19:18:47.443988+00:00,2025-07-02 19:18:47.443988+00:00
95246634-d5c2-5c71-bebf-ecf1b97de083,therese.rukundo1911@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-23 19:18:47.443988+00:00,2026-02-23 19:18:47.443988+00:00
ddcfe516-51ae-5184-91df-92adac37b33c,gilbert.ntawukuriryayo1193@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-06-08 19:18:47.443988+00:00,2025-06-08 19:18:47.443988+00:00
48b46806-499a-5e4b-b334-914420ff3cc3,eric.mukamana6238@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-08-15 19:18:47.443988+00:00,2024-08-15 19:18:47.443988+00:00
8bff94e8-3283-5452-8b14-009f701c1b2b,emmanuel.byiringiro2974@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-10-24 19:18:47.443988+00:00,2025-10-24 19:18:47.443988+00:00
eb658c52-5e50-51ac-a0d1-62d4729b84a8,gilbert.uwimana3803@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-08 19:18:47.443988+00:00,2026-02-08 19:18:47.443988+00:00
067bec86-42d0-5239-93bd-0e5a312cd6ee,keza.rukundo3873@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-11 19:18:47.443988+00:00,2025-12-11 19:18:47.443988+00:00
c740906a-0891-592a-80e3-56761cb04de6,aline.ntawukuriryayo9383@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-20 19:18:47.443988+00:00,2026-02-20 19:18:47.443988+00:00
8629798a-e7cd-56aa-bee6-0fe4e85318f2,zaninka.nzeyimana6080@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-08 19:18:47.443988+00:00,2025-01-08 19:18:47.443988+00:00
70d9dfc0-6f1b-5863-b2af-03735206b4d9,pelagie.ntawukuriryayo8261@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-22 19:18:47.443988+00:00,2026-02-22 19:18:47.443988+00:00
63b36c18-178a-5205-b32a-cb4a5593cefb,vincent.twizeyimana301@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-04-29 19:18:47.443988+00:00,2025-04-29 19:18:47.443988+00:00
7ad48598-a9e5-538a-9827-f8f640a927ad,claude.nshimiyimana2967@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-02-27 19:18:47.443988+00:00,2025-02-27 19:18:47.443988+00:00
23485a83-6aa4-5615-bd67-837d99e94f4d,marceline.ndayisenga5848@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-07-09 19:18:47.443988+00:00,2025-07-09 19:18:47.443988+00:00
755a4648-d03d-5690-a0d9-f5aa9e5558d8,divine.gasana824@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-10-24 19:18:47.443988+00:00,2024-10-24 19:18:47.443988+00:00
c975e0f0-33ec-547e-9bb1-7caff4c89af8,noella.umutoni7574@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-12-06 19:18:47.443988+00:00,2024-12-06 19:18:47.443988+00:00
e0931a85-7ccc-5a82-8781-486591357514,immaculee.ingabire5458@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-05-07 19:18:47.443988+00:00,2025-05-07 19:18:47.443988+00:00
d928f3cf-c66d-5667-8b29-7c8669b849d1,fred.mugisha6374@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-27 19:18:47.443988+00:00,2026-02-27 19:18:47.443988+00:00
71eddd01-32f3-5c8e-a6d4-26e08e62c3ff,queen.byiringiro4611@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-15 19:18:47.443988+00:00,2026-04-15 19:18:47.443988+00:00
