user_id,first_name,last_name,phone,country,city,timezone,date_of_birth,gender,profile_photo_url,linkedin_url,github_url,portfolio_url,website_url,willing_to_relocate,willing_to_travel,notice_period_days,current_salary,expected_salary,currency,profile_completion,headline,summary,languages,job_preferences,availability,metadata,created_at,updated_at
4db0e1d7-ae2f-5106-a813-693a45019861,Aline,Twizeyimana,+250728203947,Rwanda,Rusizi,Africa/Kigali,2003-11-15,female,,https://linkedin.com/in/aline-twizeyimana-422,,,,True,False,14,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 584013, ""currency"": ""RWF""}",RWF,95,"Bachelor's Degree in Finance in Business, Administration and Law","Aline is a motivated professional with 1+ years of professional experience in Business, Administration and Law, based in Rusizi, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Very Good""}]","{""job_types"": [""full-time""], ""locations"": [""Rusizi""], ""industries"": [""Business, Administration and Law""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""not_looking"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""069E67A3CCDF7D47D59FBD5977A30D729A37E1B53C70E556224AB6B2D764DD71"", ""generated"": true}",2026-03-09 19:18:47.443988+00:00,2026-03-09 19:18:47.443988+00:00
da702c42-a96e-548c-aeca-33f08d5ecd35,Moses,Mukandayisenga,+250736481960,Rwanda,Gisagara,Africa/Kigali,1990-10-05,male,,https://linkedin.com/in/moses-mukandayisenga-500,,,,False,False,0,"{""amount"": 150000, ""currency"": ""RWF""}","{""min"": 150000, ""max"": 184121, ""currency"": ""RWF""}",RWF,79,"Driving license Category B in Services, Tourism and Hospitality","Moses is a motivated professional early in their career in Services, Tourism and Hospitality, based in Gisagara, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Very Good"", ""speaking"": ""Excellent""}, {""name"": ""Swahili"", ""reading"": ""Excellent"", ""writing"": ""Very Good"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Gisagara""], ""industries"": [""Services, Tourism and Hospitality""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""onsite""}","{""status"": ""not_looking"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""06CAC12E50D6249B85F21903133661A6A1800F98A4581C6BB7359BE11604DEB6"", ""generated"": true}",2026-03-12 19:18:47.443988+00:00,2026-03-12 19:18:47.443988+00:00
63ed151b-e766-58f8-91d5-7b04207c32a4,Therese,Gasana,+250727425329,Rwanda,Nyamasheke,Africa/Kigali,2001-04-24,female,,https://linkedin.com/in/therese-gasana-253,https://github.com/theresegasana14,,,False,False,60,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 579985, ""currency"": ""RWF""}",RWF,74,Bachelor's Degree in Education  in Education,"Therese is a motivated professional with 1+ years of professional experience in Education, based in Nyamasheke, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Nyamasheke"", ""Remote""], ""industries"": [""Education""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""open_to_opportunities"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""07BBF47C1B27B7D0AB73BA61EC2FC6DF1198953E7189376639D0A8F52E0AE590"", ""generated"": true}",2026-04-21 19:18:47.443988+00:00,2026-04-21 19:18:47.443988+00:00
5d58f349-2dd6-5ce2-b5fb-3fd22293e613,Robert,Gasana,+250735694689,Rwanda,Gakenke,Africa/Kigali,1995-02-07,male,,https://linkedin.com/in/robert-gasana-195,https://github.com/robertgasana39,,,False,False,30,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 541028, ""currency"": ""RWF""}",RWF,89,"Bachelor's Degree in Economics in Business, Administration and Law","Robert is a motivated professional with 1+ years of professional experience in Business, Administration and Law, based in Gakenke, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Gakenke""], ""industries"": [""Business, Administration and Law""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""onsite""}","{""status"": ""not_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""081CEA46D8786520639A87FCE92149D924F5B3ABEAFD16B2CF62205F299F363D"", ""generated"": true}",2025-04-02 19:18:47.443988+00:00,2025-04-02 19:18:47.443988+00:00
71a3651d-5291-5923-ae24-3c5314e047cc,Josiane,Nkurunziza,+250725191831,Rwanda,Nyamasheke,Africa/Kigali,2002-01-22,female,,https://linkedin.com/in/josiane-nkurunziza-196,,,,False,True,0,"{""amount"": 150000, ""currency"": ""RWF""}","{""min"": 150000, ""max"": 203253, ""currency"": ""RWF""}",RWF,63,"Driving license Category B in Services, Tourism and Hospitality","Josiane is a motivated professional early in their career in Services, Tourism and Hospitality, based in Nyamasheke, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Very Good"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Nyamasheke"", ""Remote""], ""industries"": [""Services, Tourism and Hospitality""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""actively_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""07CB07720F2795A172FCA8DC0D69DF6EA2AAD145EF8D4E3620B46708896864B6"", ""generated"": true}",2025-09-12 19:18:47.443988+00:00,2025-09-12 19:18:47.443988+00:00
fd6e39ad-2d96-596e-9767-2f0b8d8b3509,Olivier,Iradukunda,+250729036805,Rwanda,Ngororero,Africa/Kigali,2003-08-05,male,,https://linkedin.com/in/olivier-iradukunda-162,https://github.com/olivieriradukunda59,,,True,True,14,"{""amount"": 220000, ""currency"": ""RWF""}","{""min"": 220000, ""max"": 287054, ""currency"": ""RWF""}",RWF,100,A2 in Any field,"Olivier is a motivated professional early in their career in their field, based in Ngororero, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}]","{""job_types"": [""full-time""], ""locations"": [""Ngororero""], ""industries"": [], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""not_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""07D490B4F4F23B2DD775E2D0EAA39EEF9D9A95F9B61B0644138D024DEA1D8493"", ""generated"": true}",2024-09-15 19:18:47.443988+00:00,2024-09-15 19:18:47.443988+00:00
23a3b3c0-6e71-5262-a817-e8472e0e587b,Marie,Kagabo,+250785045872,Rwanda,Gakenke,Africa/Kigali,1995-01-26,female,,https://linkedin.com/in/marie-kagabo-372,,,,False,False,14,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 526727, ""currency"": ""RWF""}",RWF,96,Bachelor's Degree in  Geography and History with Education in Education,"Marie is a motivated professional with 1+ years of professional experience in Education, based in Gakenke, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Gakenke""], ""industries"": [""Education""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""open_to_opportunities"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""082B171D9F5825DF7F11A229D0BAB598DBB6443407E4F63466FF582B5E4BAF71"", ""generated"": true}",2024-12-10 19:18:47.443988+00:00,2024-12-10 19:18:47.443988+00:00
1a0183a8-2934-5c7f-aa1b-a1a6a5f70e72,Innocent,Mugisha,+250726147639,Rwanda,Nyamagabe,Africa/Kigali,1996-11-16,male,,https://linkedin.com/in/innocent-mugisha-851,,,,True,False,60,"{""amount"": 150000, ""currency"": ""RWF""}","{""min"": 150000, ""max"": 199019, ""currency"": ""RWF""}",RWF,96,"Driving license category B with minimum qualification of Ordinary level (O Level), Advanced level (A2) is an added value. in Information and Communication Technologies (ICTs)","Innocent is a motivated professional early in their career in Information and Communication Technologies (ICTs), based in Nyamagabe, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Nyamagabe"", ""Remote""], ""industries"": [""Information and Communication Technologies (ICTs)""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""onsite""}","{""status"": ""actively_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""08B12817BD64FE294E24FED66AAD23AB64D77E79EA8EE5D87AE63ABD103698FE"", ""generated"": true}",2025-12-09 19:18:47.443988+00:00,2025-12-09 19:18:47.443988+00:00
7bc2e669-cec9-57e4-af79-da845650ce04,Zaninka,Habyarimana,+250786734590,Rwanda,Kirehe,Africa/Kigali,1994-03-15,female,,https://linkedin.com/in/zaninka-habyarimana-274,,,,True,True,0,"{""amount"": 400000, ""currency"": ""RWF""}","{""min"": 400000, ""max"": 489490, ""currency"": ""RWF""}",RWF,81,"Bachelor's Degree in Mechanical Engineering in Engineering, Manufacturing and Construction","Zaninka is a motivated professional early in their career in Engineering, Manufacturing and Construction, based in Kirehe, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Very Good"", ""writing"": ""Excellent"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Very Good"", ""writing"": ""Excellent"", ""speaking"": ""Good""}]","{""job_types"": [""contract""], ""locations"": [""Kirehe"", ""Remote""], ""industries"": [""Engineering, Manufacturing and Construction""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""not_looking"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""095FF8BE72B48D5B16C2DD89521FF3613B9688EFCC6F14B49CF9E7765CE218D1"", ""generated"": true}",2026-05-02 19:18:47.443988+00:00,2026-05-02 19:18:47.443988+00:00
12300354-ab86-5059-bfeb-0d9e35e163b3,Patrick,Nshimiyimana,+250724130342,Rwanda,Kamonyi,Africa/Kigali,1998-08-16,male,,https://linkedin.com/in/patrick-nshimiyimana-556,https://github.com/patricknshimiyimana66,,,False,True,30,"{""amount"": 400000, ""currency"": ""RWF""}","{""min"": 400000, ""max"": 524186, ""currency"": ""RWF""}",RWF,96,"Bachelor's Degree in Accounting in Business, Administration and Law","Patrick is a motivated professional early in their career in Business, Administration and Law, based in Kamonyi, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Kamonyi"", ""Remote""], ""industries"": [""Business, Administration and Law""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""actively_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""0833A640DC3D4B7384F410BB3BBA8A9043BB33EB286EB6355986DCCE7CCEAC67"", ""generated"": true}",2026-03-04 19:18:47.443988+00:00,2026-03-04 19:18:47.443988+00:00
a710ec38-cdf9-5162-b2b1-b82c54e2475e,Rosine,Habyarimana,+250729986438,Rwanda,Nyamagabe,Africa/Kigali,1997-07-04,female,,https://linkedin.com/in/rosine-habyarimana-452,,,,True,False,60,"{""amount"": 220000, ""currency"": ""RWF""}","{""min"": 220000, ""max"": 261150, ""currency"": ""RWF""}",RWF,62,"A2 Certificate in Mathematics – Economics - Geography (MEG) in Natural Sciences, Mathematics and Statistics","Rosine is a motivated professional early in their career in Natural Sciences, Mathematics and Statistics, based in Nyamagabe, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Nyamagabe""], ""industries"": [""Natural Sciences, Mathematics and Statistics""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""actively_looking"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""0988A2DFFCE111986BF39356714EE15500032ED9AD1CC33338B860A60B2D01A3"", ""generated"": true}",2026-01-03 19:18:47.443988+00:00,2026-01-03 19:18:47.443988+00:00
453bd27d-9ff2-5e79-a427-ca5b38e7cc55,Yves,Nzeyimana,+250737659586,Rwanda,Karongi,Africa/Kigali,1999-04-02,male,,https://linkedin.com/in/yves-nzeyimana-750,,,,False,True,60,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 586290, ""currency"": ""RWF""}",RWF,98,"Bachelor's Degree in Statistics in Natural Sciences, Mathematics and Statistics","Yves is a motivated professional with 1+ years of professional experience in Natural Sciences, Mathematics and Statistics, based in Karongi, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""French"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Swahili"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}]","{""job_types"": [""full-time""], ""locations"": [""Karongi"", ""Remote""], ""industries"": [""Natural Sciences, Mathematics and Statistics""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""open_to_opportunities"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""099E79BD5E6E25D8B02D6DA749266DB88A26A684845A9645D73E65D1A542B76C"", ""generated"": true}",2026-04-15 19:18:47.443988+00:00,2026-04-15 19:18:47.443988+00:00
ca343d2d-36a1-5d06-8df9-deba05590ad5,Fabrice,Ndayisenga,+250722813693,Rwanda,Nyamasheke,Africa/Kigali,2003-11-17,male,,https://linkedin.com/in/fabrice-ndayisenga-593,https://github.com/fabricendayisenga45,,,False,False,30,"{""amount"": 400000, ""currency"": ""RWF""}","{""min"": 400000, ""max"": 470231, ""currency"": ""RWF""}",RWF,79,Bachelor's Degree in Education  in Education,"Fabrice is a motivated professional early in their career in Education, based in Nyamasheke, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Good"", ""speaking"": ""Very Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Swahili"", ""reading"": ""Good"", ""writing"": ""Excellent"", ""speaking"": ""Good""}]","{""job_types"": [""contract""], ""locations"": [""Nyamasheke""], ""industries"": [""Education""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""actively_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""0910476D9C556B9ABD3581CF3EB289849D78C8D5D71510EA297C05221DF5FE56"", ""generated"": true}",2024-10-15 19:18:47.443988+00:00,2024-10-15 19:18:47.443988+00:00
2959378e-2b5f-516f-ae49-a21a12b200b1,Aime,Gasana,+250726558579,Rwanda,Karongi,Africa/Kigali,1997-03-22,male,,https://linkedin.com/in/aime-gasana-480,https://github.com/aimegasana47,,,False,True,0,"{""amount"": 300000, ""currency"": ""RWF""}","{""min"": 300000, ""max"": 351697, ""currency"": ""RWF""}",RWF,100,"Advanced Diploma in Civil Engineering in Engineering, Manufacturing and Construction","Aime is a motivated professional early in their career in Engineering, Manufacturing and Construction, based in Karongi, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Good"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Karongi"", ""Remote""], ""industries"": [""Engineering, Manufacturing and Construction""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""not_looking"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""09F34B0F94502ABBCDAE917848C451F899609B5B6DE50DEA62CA9C9110222EB9"", ""generated"": true}",2024-08-04 19:18:47.443988+00:00,2024-08-04 19:18:47.443988+00:00
55ec9c44-5642-5e20-9298-62c2087c99a1,Divine,Uwamahoro,+250781632925,Rwanda,Gasabo,Africa/Kigali,1997-03-20,female,,https://linkedin.com/in/divine-uwamahoro-646,https://github.com/divineuwamahoro57,,,False,False,14,"{""amount"": 175000, ""currency"": ""RWF""}","{""min"": 175000, ""max"": 220036, ""currency"": ""RWF""}",RWF,61,"Driving license Category B in Services, Tourism and Hospitality","Divine is a motivated professional with 1+ years of professional experience in Services, Tourism and Hospitality, based in Gasabo, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""French"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Swahili"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Gasabo""], ""industries"": [""Services, Tourism and Hospitality""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""not_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""0979B3B6409AF27591A6E8DFDC4E20E8AF7A0339B6413C7C3BC065DB64AA815B"", ""generated"": true}",2024-08-26 19:18:47.443988+00:00,2024-08-26 19:18:47.443988+00:00
b7044f0d-babb-5f5f-b9b3-5886457875aa,Moses,Kagabo,+250782942630,Rwanda,Ngoma,Africa/Kigali,1996-07-21,male,,https://linkedin.com/in/moses-kagabo-526,,,,True,True,14,"{""amount"": 285000, ""currency"": ""RWF""}","{""min"": 285000, ""max"": 372148, ""currency"": ""RWF""}",RWF,73,"Diploma (A1) in Forest Resources Management  in Business, Administration and Law","Moses is a motivated professional with 1+ years of professional experience in Business, Administration and Law, based in Ngoma, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Very Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Very Good"", ""writing"": ""Good"", ""speaking"": ""Good""}]","{""job_types"": [""full-time""], ""locations"": [""Ngoma""], ""industries"": [""Business, Administration and Law""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""not_looking"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""097D602C112D6A41E85BF5964BCD908D609E4AC64696C1D19579E745C46C618A"", ""generated"": true}",2024-12-05 19:18:47.443988+00:00,2024-12-05 19:18:47.443988+00:00
56639c87-e042-5cb0-8091-01455292e5c0,Yvette,Nsengiyumva,+250728789281,Rwanda,Ngororero,Africa/Kigali,1997-12-24,female,,https://linkedin.com/in/yvette-nsengiyumva-151,https://github.com/yvettensengiyumva32,,,False,False,30,"{""amount"": 325000, ""currency"": ""RWF""}","{""min"": 325000, ""max"": 426102, ""currency"": ""RWF""}",RWF,80,"Advanced Diploma in Statistics in Natural Sciences, Mathematics and Statistics","Yvette is a motivated professional with 1+ years of professional experience in Natural Sciences, Mathematics and Statistics, based in Ngororero, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Ngororero""], ""industries"": [""Natural Sciences, Mathematics and Statistics""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""open_to_opportunities"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""0AB1950DD0A04683E860C352E930A05604E44C2B8F818804BEA2C54FA03087E8"", ""generated"": true}",2025-09-16 19:18:47.443988+00:00,2025-09-16 19:18:47.443988+00:00
90157705-35cf-5605-a4f4-f46b8831311f,Hamza,Habimana,+250736675742,Rwanda,Rusizi,Africa/Kigali,1998-08-02,male,,https://linkedin.com/in/hamza-habimana-631,,,,False,True,14,"{""amount"": 285000, ""currency"": ""RWF""}","{""min"": 285000, ""max"": 374416, ""currency"": ""RWF""}",RWF,90,Advanced Diploma in General Nursing in Health and Welfare (Health and Medical Sciences),"Hamza is a motivated professional with 1+ years of professional experience in Health and Welfare (Health and Medical Sciences), based in Rusizi, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Excellent"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Rusizi""], ""industries"": [""Health and Welfare (Health and Medical Sciences)""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""onsite""}","{""status"": ""open_to_opportunities"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""0A0AD24939341EE4DB3A29D59FCCE7E35046B53948C68C8E926AE5EECB350EF1"", ""generated"": true}",2025-09-11 19:18:47.443988+00:00,2025-09-11 19:18:47.443988+00:00
a5c730a1-cddb-52e6-be44-8c238c612911,Gilbert,Habimana,+250732783791,Rwanda,Karongi,Africa/Kigali,1992-11-08,male,,https://linkedin.com/in/gilbert-habimana-146,,,,False,False,60,"{""amount"": 245000, ""currency"": ""RWF""}","{""min"": 245000, ""max"": 303502, ""currency"": ""RWF""}",RWF,66,"A2 certificate in accounting in Business, Administration and Law","Gilbert is a motivated professional with 1+ years of professional experience in Business, Administration and Law, based in Karongi, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Karongi""], ""industries"": [""Business, Administration and Law""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""open_to_opportunities"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""0957DA629168F5CFC437D6251733F6062BE2889FC0BF542C82D65F5A0A80C626"", ""generated"": true}",2025-06-21 19:18:47.443988+00:00,2025-06-21 19:18:47.443988+00:00
9c34c87e-3a1c-5105-ac70-0ce8452ad50e,Therese,Bizimana,+250739059269,Rwanda,Burera,Africa/Kigali,1996-12-21,female,,https://linkedin.com/in/therese-bizimana-696,,,,False,True,30,"{""amount"": 220000, ""currency"": ""RWF""}","{""min"": 220000, ""max"": 282837, ""currency"": ""RWF""}",RWF,87,A2 in Education in Education,"Therese is a motivated professional early in their career in Education, based in Burera, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Burera""], ""industries"": [""Education""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""actively_looking"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""0980AA35D849C684FE25CC8F56B11400091777731E8734258C176A115D641B05"", ""generated"": true}",2025-01-06 19:18:47.443988+00:00,2025-01-06 19:18:47.443988+00:00
